bit size of N,Average Time
10,0.0001519999996162369
11,0.00019599999995989492
12,0.00022249999983614543
13,0.0003369999994902173
14,0.00038949999998294516
15,0.0006139999995866674
16,0.0006490000005214824
17,0.0011490000006233458
18,0.0015834999994694954
19,0.0023540000001958106
20,0.0030324999997901614
21,0.004509499999585387
22,0.006610500000533648
23,0.008640500000183238
24,0.012367499999527354
25,0.01752699999997276
26,0.02285799999935989
27,0.03646699999990233
28,0.045218999999633525
29,0.07254199999988487
30,0.09896149999985937
31,0.1483445000003485
32,0.1833505000004152
33,0.36631600000055187
34,0.5016489999998157
35,0.7080314999993789
36,0.8400894999995216
37,1.2439899999999398
38,1.5318120000001727
39,2.270485500000177
40,3.113719000000856
41,4.726215499999853
42,6.299154500000441
43,9.2196114999997
44,11.656184499999654
45,21.186400499999763
46,23.89246600000024
47,37.563074500000766
48,46.39691800000037
49,72.24289850000059
50,81.78771400000005
