bit size of N,Average Value of Samples,Average Operations,Average Maximum Operations
10,595.0,2.25,49.325051288769345
11,1730.5,4.0,64.45431694333148
12,2602.5,6.25,71.3702531591948
13,7574.5,5.75,93.26737595409423
14,10361.5,6.75,100.46670384897897
15,28385.0,7.0,129.78882065296375
16,35642.5,9.5,137.39028726109024
17,97680.0,26.75,176.48609005058185
18,200444.5,91.0,211.32669987236054
19,424464.0,152.0,255.0194006051895
20,655644.5,138.5,284.2692681896048
21,1603453.5,355.75,355.76326623957186
22,2928503.0,412.75,413.0529757080835
23,7616674.5,387.0,525.2399443150497
24,12706281.0,492.5,594.488707195103
25,27627446.5,386.25,722.9622813893269
26,44282261.0,811.5,811.4244568343468
27,97278536.5,990.5,990.6205746305342
28,194894778.0,1181.0,1181.165226462389
29,465513796.5,1466.75,1466.770922094888
30,718221222.0,1632.5,1632.4341093283172
31,1909672725.5,2089.0,2089.1531723112507
32,2613384429.0,2255.75,2256.159987792737
33,6540433353.0,2837.25,2837.1905188265546
34,11022409101.5,3234.0,3234.0568434348706
35,25108484142.0,3975.5,3975.6762971658472
36,40154404393.0,4474.25,4474.186536230501
37,108119091088.0,5725.0,5724.913992631448
38,161855053066.0,5070.25,6337.184265060991
39,478528503814.0,8311.0,8311.114958925804
40,737115398590.0,7879.75,9246.107878281422
41,1924665766598.0,11743.75,11743.63119277468
42,2970211990926.0,12046.0,13103.568942491795
43,6647779063810.0,16044.5,16044.41696898312
44,11036768006052.5,18215.75,18215.64384536031
45,28097059202497.0,22980.0,22979.980172904907
46,48886704290651.5,26362.0,26362.077081176587
47,112856987146159.0,32552.75,32552.874636785655
48,200464774846518.0,37415.75,37415.641246473046
49,442956316766952.0,45824.75,45824.73679223349
50,708577526978113.0,51563.5,51563.3308478572
